source_id,spec_class,evolution_stage,teff_gspphot,logg_gspphot,radius_gspphot,router_label
429851292047380352,A,evolved,7978.636,3.8944,1.9747,A_evolved
5595897466747485184,A,evolved,9126.7705,3.5342,4.6779,A_evolved
5853352856108382080,A,evolved,7997.484,3.0934,5.991,A_evolved
5869219255526540800,A,evolved,9267.591,3.8055,2.913,A_evolved
2174213501541476480,A,evolved,9179.446,3.6182,3.9953,A_evolved
508448437648394880,A,evolved,9389.293,3.9652,2.1641,A_evolved
3034245758699050112,A,evolved,9945.837,3.5686,4.6221,A_evolved
4701305222638581120,A,evolved,9502.603,3.5479,4.6745,A_evolved
5982670193838925312,A,evolved,8506.169,3.9315,2.7548,A_evolved
5964048903567525120,A,evolved,9202.11,3.829,2.7572,A_evolved
5716536913331785344,A,evolved,7748.4272,3.397,5.155,A_evolved
2935146844406447360,A,evolved,7963.0537,3.0055,7.4669,A_evolved
5527955550880439552,A,evolved,9004.966,3.9376,2.2085,A_evolved
5943482263740633728,A,evolved,8342.558,3.8433,3.0876,A_evolved
4256054003250927360,A,evolved,7654.488,2.3623,21.257,A_evolved
5311964841034666880,A,evolved,9690.459,3.8968,2.5545,A_evolved
4116686776962147328,A,evolved,7924.938,3.7975,3.1707,A_evolved
5972207138118455552,A,evolved,8806.726,3.4861,5.2235,A_evolved
4239678701706212608,A,evolved,9864.1045,3.9832,2.2541,A_evolved
530776254627930368,A,evolved,7537.541,3.9109,2.4005,A_evolved
1978581555142557952,A,evolved,9165.709,3.6029,4.0363,A_evolved
2020994838204939392,A,evolved,8000.0176,3.6364,4.0343,A_evolved
2070347066159169408,A,evolved,8766.559,3.9786,2.1301,A_evolved
5834157341595765504,A,evolved,7833.979,3.7287,3.405,A_evolved
5973685190974938752,A,evolved,7987.116,3.5625,4.0763,A_evolved
5258554139572597504,A,evolved,9263.207,3.7658,3.0847,A_evolved
5864184660550235392,A,evolved,7854.986,3.9515,1.8516,A_evolved
5865666767808142720,A,evolved,7972.257,2.5807,14.8721,A_evolved
5864903844269333632,A,evolved,7805.5986,3.7879,2.858,A_evolved
5879767179779269888,A,evolved,9030.353,3.4977,4.3344,A_evolved
427277678923865088,A,evolved,7508.4497,3.5609,3.8152,A_evolved
2030758432755949184,A,evolved,9295.075,3.7589,3.2099,A_evolved
6054485865301944448,A,evolved,9125.268,3.9452,2.0525,A_evolved
5868668052268736384,A,evolved,8042.7104,3.7796,3.2994,A_evolved
2198164055939618688,A,evolved,8949.036,3.9413,2.3175,A_evolved
2067594060840909312,A,evolved,9171.533,3.7725,3.0264,A_evolved
183045050824917504,A,evolved,9230.201,3.6479,3.8056,A_evolved
2198943717067174528,A,evolved,9227.698,3.535,4.6029,A_evolved
4323123727204865024,A,evolved,9253.55,3.764,3.0689,A_evolved
5334562240246435968,A,evolved,9799.491,3.9729,2.2551,A_evolved
5625506421523674112,A,evolved,9828.354,3.7494,3.3263,A_evolved
2065290622641838208,A,evolved,7993.7046,3.9892,2.2309,A_evolved
5863362603755544448,A,evolved,9379.093,3.9393,2.7754,A_evolved
4058343700690750336,A,evolved,7912.0967,3.6138,3.7205,A_evolved
5951862157247774208,A,evolved,8173.5728,3.8571,2.9172,A_evolved
5890857163313799168,A,evolved,8020.105,3.6055,3.762,A_evolved
203405085593991168,A,evolved,9703.038,3.7387,3.3566,A_evolved
5973474707541003648,A,evolved,8771.155,3.7994,2.7899,A_evolved
5880689562652501248,A,evolved,9952.647,3.7537,3.4482,A_evolved
5864862470724846080,A,evolved,7968.262,3.3964,4.7959,A_evolved
510486897845226368,A,evolved,9287.031,3.5394,4.6864,A_evolved
5973507104451010816,A,evolved,9079.106,3.5121,4.5663,A_evolved
5980222891494939776,A,evolved,7639.681,3.6705,3.7393,A_evolved
3406994459800332672,A,evolved,7625.7866,3.9464,2.2895,A_evolved
2004913965272090496,A,evolved,8257.742,3.9601,2.4602,A_evolved
5614176572679333504,A,evolved,9600.652,3.8805,2.6228,A_evolved
5853464456454642048,A,evolved,7836.62,3.6721,3.7789,A_evolved
5862192345464832768,A,evolved,7668.212,3.6142,3.4901,A_evolved
5304816091307654016,A,evolved,9324.171,3.9522,2.3706,A_evolved
2020751811813622272,A,evolved,9285.502,3.9624,2.2084,A_evolved
5862395102240529792,A,evolved,9432.758,3.8272,2.842,A_evolved
462825577039295872,A,evolved,7500.3955,3.5104,4.2291,A_evolved
431245404072252800,A,evolved,9505.133,3.8705,2.6207,A_evolved
4253614629330564224,A,evolved,9212.816,3.6675,3.6117,A_evolved
3030481855518826624,A,evolved,8443.259,3.5677,4.1765,A_evolved
2020139315095414912,A,evolved,7971.4253,3.7017,3.1983,A_evolved
2064469386231553024,A,evolved,8549.525,2.8793,9.6114,A_evolved
5323162885919678592,A,evolved,7510.688,3.718,3.1306,A_evolved
5332574598069273472,A,evolved,7716.0815,3.931,2.073,A_evolved
4314039085457395200,A,evolved,8585.411,3.114,7.6842,A_evolved
5316825300896502784,A,evolved,7996.6587,3.4586,4.1807,A_evolved
4067880658393410560,A,evolved,7939.5913,3.8302,3.0372,A_evolved
468578737273433344,A,evolved,8103.472,3.5995,3.8299,A_evolved
4104321909716160896,A,evolved,9135.082,3.9245,2.4536,A_evolved
4152638818628238592,A,evolved,9259.592,3.7223,3.3156,A_evolved
4251777830786020864,A,evolved,9471.577,3.9855,2.1927,A_evolved
4266613227583390208,A,evolved,8365.558,3.9906,1.903,A_evolved
4094811512090398720,A,evolved,8873.05,3.5014,4.6712,A_evolved
5878970514891293952,A,evolved,7987.5327,2.5798,14.9472,A_evolved
2028340847232859648,A,evolved,8062.5635,3.7653,3.3181,A_evolved
441238968329873920,A,evolved,9247.105,3.586,4.2745,A_evolved
5877722431779203328,A,evolved,9356.813,3.7937,2.9474,A_evolved
5968919976301381120,A,evolved,7746.19,3.8258,3.0207,A_evolved
4319132229426921728,A,evolved,8038.6934,3.6537,3.4492,A_evolved
4060124604678676096,A,evolved,7825.554,3.6044,3.729,A_evolved
4145866720343629184,A,evolved,8442.313,3.9585,2.6431,A_evolved
4040881398756391680,A,evolved,8849.198,3.4222,4.7913,A_evolved
5886499352025282432,A,evolved,8123.1724,3.4362,4.1628,A_evolved
3027275576534610816,A,evolved,8653.161,3.4324,5.4026,A_evolved
4153685588096267264,A,evolved,9637.676,3.7915,3.2982,A_evolved
5862260549552151552,A,evolved,9307.907,3.8394,2.7533,A_evolved
2057156332544160000,A,evolved,9371.074,3.8911,2.6414,A_evolved
5880335073228470912,A,evolved,9254.215,3.8578,2.673,A_evolved
5258551150275311744,A,evolved,8418.543,3.8482,3.0805,A_evolved
469368942535061376,A,evolved,8792.296,3.8192,2.6976,A_evolved
5254432684638173440,A,evolved,9431.241,3.7512,3.2295,A_evolved
5958974034641434240,A,evolved,7699.444,3.9572,2.3608,A_evolved
5997457770551160064,A,evolved,7532.6597,3.8309,2.801,A_evolved
3378890903938518784,A,evolved,9823.741,3.68,3.7768,A_evolved
2056928145216207616,A,evolved,9280.936,3.972,2.5689,A_evolved
5934673010972785664,A,evolved,8023.364,3.8032,2.3127,A_evolved
4060345125486038528,A,evolved,9145.438,3.8061,2.8656,A_evolved
4061737175855867136,A,evolved,7751.7627,3.5715,3.9455,A_evolved
4059029525470390528,A,evolved,9256.151,3.9322,2.464,A_evolved
5350316042818638720,A,evolved,9340.668,3.8356,2.7364,A_evolved
4522934337488966272,A,evolved,9375.937,3.4617,5.4303,A_evolved
5964588282769411584,A,evolved,8872.641,3.6078,3.9853,A_evolved
4320718511161048192,A,evolved,9808.13,3.629,4.0141,A_evolved
5981583502714735104,A,evolved,9004.654,3.5145,4.8145,A_evolved
3325057513270536576,A,evolved,8807.44,3.9937,2.5425,A_evolved
4298790783275593344,A,evolved,7640.021,3.4658,4.6648,A_evolved
6017134939877365248,A,evolved,7828.0293,3.8345,2.7568,A_evolved
2016591087985365248,A,evolved,9375.489,3.7689,3.0548,A_evolved
4058268177983908864,A,evolved,7748.2954,3.8302,3.0171,A_evolved
2057157638210410624,A,evolved,9717.895,3.6703,4.1864,A_evolved
5965106805571974016,A,evolved,8489.397,3.8542,2.5069,A_evolved
2054829078743687168,A,evolved,7602.9507,2.1164,33.4342,A_evolved
5940815325225777152,A,evolved,8114.4946,3.935,1.8851,A_evolved
2007568388184634112,A,evolved,9422.588,3.9589,2.2477,A_evolved
507996091692471552,A,evolved,8181.2446,3.9602,2.1878,A_evolved
5877142469418410240,A,evolved,9231.058,3.6805,3.5053,A_evolved
5943671311044340992,A,evolved,7508.0703,3.2162,6.6915,A_evolved
2014208102691263232,A,evolved,9495.0625,3.7305,3.3248,A_evolved
4056007788240210688,A,evolved,8599.218,3.4772,4.5602,A_evolved
5887351920255100416,A,evolved,8288.152,3.9292,2.3433,A_evolved
5974966499978451968,A,evolved,9255.333,3.7939,2.9351,A_evolved
5877403779619237376,A,evolved,8442.471,3.8803,2.5992,A_evolved
5351627554030531840,A,evolved,9386.634,3.805,2.9029,A_evolved
258591670135631104,A,evolved,9211.365,3.6397,3.8426,A_evolved
4090566576921036416,A,evolved,8426.413,3.2714,6.4407,A_evolved
5710368893611165312,A,evolved,8367.85,3.936,2.5267,A_evolved
2014824477732996736,A,evolved,9409.654,3.9623,2.2332,A_evolved
5241830018000169856,A,evolved,9745.483,3.5618,4.6139,A_evolved
508515851453379072,A,evolved,8066.7695,3.9258,2.0279,A_evolved
5404429199098654464,A,evolved,9426.189,3.9791,2.2224,A_evolved
4258259108208764288,A,evolved,9226.528,3.5033,4.7506,A_evolved
5436580327815520384,A,evolved,7681.5894,3.569,3.9385,A_evolved
4062963402007559680,A,evolved,9833.621,3.8896,2.4663,A_evolved
5312597781771936384,A,evolved,7930.3174,3.6424,3.5522,A_evolved
2030326599594562688,A,evolved,8391.048,3.1206,8.1328,A_evolved
3448351455810461824,A,evolved,9390.056,3.5767,4.4298,A_evolved
4155547469253339392,A,evolved,9306.706,3.8778,2.5743,A_evolved
5523360863590196736,A,evolved,8356.111,2.8956,9.147,A_evolved
5592876249308158080,A,evolved,8852.274,3.8691,2.8016,A_evolved
4143999783994489472,A,evolved,8402.355,3.784,3.3421,A_evolved
2167665664967782784,A,evolved,9282.204,3.6754,3.5796,A_evolved
2164448601338064000,A,evolved,8059.5366,3.441,5.1357,A_evolved
3398574021799399680,A,evolved,8532.186,3.632,3.7209,A_evolved
5337702484126035072,A,evolved,7989.6597,3.972,2.0187,A_evolved
5254587479601144320,A,evolved,8981.298,3.8865,2.7526,A_evolved
2081280167412785664,A,evolved,9442.825,3.9998,2.2858,A_evolved
5527489422368589696,A,evolved,9487.882,3.9932,2.1077,A_evolved
4154015613362865920,A,evolved,8749.115,3.4821,5.0681,A_evolved
4155023865506059008,A,evolved,9871.276,3.636,3.9546,A_evolved
188009826860497024,A,evolved,9063.021,3.726,3.2463,A_evolved
4152852123902995840,A,evolved,9706.698,3.679,4.1187,A_evolved
2211300269249163264,A,evolved,7816.6577,3.8765,2.6463,A_evolved
4658235806084894592,A,evolved,7954.1978,3.73,2.6199,A_evolved
5708054112398560256,A,evolved,9165.035,3.6309,3.9039,A_evolved
2060924904343332736,A,evolved,8071.328,3.6139,3.7206,A_evolved
2058408779377295104,A,evolved,9298.091,3.588,4.2773,A_evolved
2058991653666783616,A,evolved,9103.242,3.8304,2.7829,A_evolved
5356007256753705216,A,evolved,9431.055,3.8897,2.5507,A_evolved
5836404331057697152,A,evolved,8407.408,3.6863,3.1225,A_evolved
5524256686385455872,A,evolved,9265.516,3.4558,5.3561,A_evolved
4060910338798185600,A,evolved,9104.052,3.972,2.4429,A_evolved
273527814043571840,A,evolved,9003.913,3.9902,2.3017,A_evolved
5698292029708084224,A,evolved,9279.515,3.88,2.5634,A_evolved
5716248527743525120,A,evolved,9130.449,3.9511,2.7884,A_evolved
4065756264492401792,A,evolved,9243.472,3.8091,2.875,A_evolved
4515023110815054848,A,evolved,9681.047,3.7915,3.0494,A_evolved
460936577404931328,A,evolved,8603.501,3.1195,6.2997,A_evolved
5882486821865995648,A,evolved,9424.099,3.7786,3.0427,A_evolved
5876949715613916160,A,evolved,8395.831,3.9714,2.4266,A_evolved
5312893653466664064,A,evolved,9239.245,3.9655,2.0251,A_evolved
2034826243512150912,A,evolved,7888.4424,3.4957,4.3727,A_evolved
5327894977806856960,A,evolved,7872.7554,3.5716,4.3138,A_evolved
2065681499024517888,A,evolved,9246.278,3.6132,4.0586,A_evolved
3026994823111584640,A,evolved,7838.7974,3.8543,2.5803,A_evolved
5962301156819384960,A,evolved,9693.571,3.8985,3.0667,A_evolved
4259456064062282368,A,evolved,8508.452,2.9952,9.3134,A_evolved
5974164028293620864,A,evolved,9169.922,3.8799,2.3483,A_evolved
4110156502521596800,A,evolved,7714.6245,3.7562,2.4891,A_evolved
5883994011758801408,A,evolved,7789.4565,3.9738,2.1941,A_evolved
2047608104868057344,A,evolved,7999.21,3.7693,3.2174,A_evolved
3018461479001378944,A,evolved,9185.909,3.9697,2.271,A_evolved
5255658747502860672,A,evolved,8302.266,3.7128,3.0861,A_evolved
4053537155595648640,A,evolved,9272.889,3.9483,2.3081,A_evolved
4036613090317866240,A,evolved,7537.9795,3.9649,2.3403,A_evolved
5544622772777619968,A,evolved,9384.531,3.7108,3.2268,A_evolved
5334470263548786560,A,evolved,8164.5317,3.838,2.4884,A_evolved
3113271164080384256,A,evolved,9924.794,3.839,2.816,A_evolved
3444480350244533760,A,evolved,8512.367,3.7291,3.2624,A_evolved
4069811198965783040,A,evolved,7995.706,3.0748,6.1028,A_evolved
5942218890532620800,A,evolved,8056.701,3.8973,2.4617,A_evolved
5979240237268630912,A,evolved,8983.739,3.7164,3.3489,A_evolved
2015326580893108352,A,evolved,9718.685,3.9046,2.5183,A_evolved
5237590266761697536,A,evolved,9203.823,3.7986,2.5849,A_evolved
5965844199941632512,A,evolved,9154.651,3.5991,3.9636,A_evolved
2016628437017389696,A,evolved,8495.2295,3.5742,4.1788,A_evolved
1971979297050133248,A,evolved,7760.607,3.8737,2.0217,A_evolved
2931661598706275968,A,evolved,9445.335,3.9273,2.594,A_evolved
6057625520748451584,A,evolved,8889.07,3.8808,3.0452,A_evolved
522916808079352320,A,evolved,9228.382,3.8044,2.8721,A_evolved
4146416368781325312,A,evolved,7533.123,3.8451,2.7076,A_evolved
5973390384442318080,A,evolved,9490.972,3.7746,3.0858,A_evolved
430054804780999808,A,evolved,9368.275,3.6815,3.598,A_evolved
2027678631982494208,A,evolved,7979.867,3.5954,3.9025,A_evolved
4257632352205346432,A,evolved,9270.477,3.7641,3.0869,A_evolved
5254192647505549568,A,evolved,9539.321,3.7892,2.9984,A_evolved
5980374001244967680,A,evolved,8392.753,3.7525,3.5171,A_evolved
5868202241634239488,A,evolved,7885.6064,3.6499,3.8146,A_evolved
2931295564414788608,A,evolved,9461.235,3.9647,2.244,A_evolved
4057753232904404736,A,evolved,7976.7046,3.5256,4.5611,A_evolved
2061798638132096512,A,evolved,8996.2,3.5011,4.7062,A_evolved
6057965299867294720,A,evolved,7681.6694,3.8111,2.8224,A_evolved
2174720200292057600,A,evolved,9161.308,3.8763,2.5486,A_evolved
5882942500661628416,A,evolved,7974.3403,3.6533,3.4514,A_evolved
5312088982772848256,A,evolved,8340.8955,3.9344,2.2509,A_evolved
4293566488158021376,A,evolved,7856.1895,3.7667,3.3587,A_evolved
4057661011357935872,A,evolved,7627.4863,3.6446,3.3865,A_evolved
4041295914760587136,A,evolved,7709.705,3.6637,3.6216,A_evolved
5942438277443129856,A,evolved,7735.923,3.5991,3.7361,A_evolved
2020288981808898944,A,evolved,9422.402,3.5873,4.2492,A_evolved
5882092165913411840,A,evolved,8598.491,3.3289,5.8199,A_evolved
4259196510566432896,A,evolved,9255.902,3.9442,2.3354,A_evolved
5851214546495854336,A,evolved,8027.2583,3.7848,3.0137,A_evolved
4255646153191818880,A,evolved,9289.076,3.9704,2.202,A_evolved
5862185469150258304,A,evolved,8900.785,3.9946,2.5179,A_evolved
4097633889719647232,A,evolved,9127.843,3.8633,2.5872,A_evolved
5823039316158773248,A,evolved,8878.94,3.8583,2.8353,A_evolved
5524112998258762112,A,evolved,9328.358,3.9712,2.252,A_evolved
5959609110047511168,A,evolved,7780.2935,3.7262,2.9337,A_evolved
4153489801964950272,A,evolved,9396.543,3.8112,2.8732,A_evolved
2007004308671875968,A,evolved,7858.1475,3.466,4.6843,A_evolved
5836568123916055296,A,evolved,8281.763,3.7525,3.2959,A_evolved
1829158302879326592,A,evolved,8266.999,3.9643,2.2134,A_evolved
2172234208805785216,A,evolved,8838.838,3.8277,2.7004,A_evolved
5881992075984085888,A,evolved,8228.581,3.6313,3.2094,A_evolved
2031081581791882112,A,evolved,9209.768,3.595,4.0897,A_evolved
5325530237528111104,A,evolved,9199.56,3.6619,3.6895,A_evolved
2016921937903591168,A,evolved,9205.668,3.9674,2.2692,A_evolved
5956509994715101312,A,evolved,9854.199,3.8112,2.9901,A_evolved
1836372782785839360,A,evolved,8770.274,3.5297,4.5815,A_evolved
4057021022563122048,A,evolved,8276.218,3.3452,5.8234,A_evolved
5942162471839061376,A,evolved,7941.985,3.8998,2.7693,A_evolved
2178696377933529600,A,evolved,8003.6333,3.9139,2.4064,A_evolved
5862346788128901504,A,evolved,7987.4536,3.5491,4.2049,A_evolved
3026611540229571712,A,evolved,7613.5093,3.6554,3.4948,A_evolved
4155879079395824128,A,evolved,7821.517,3.974,1.9629,A_evolved
508189021626582912,A,evolved,7983.4253,3.67,3.2847,A_evolved
2025777542011096704,A,evolved,8839.124,3.984,2.5865,A_evolved
4064047559064534016,A,evolved,8306.182,3.7885,3.1039,A_evolved
5528118519123479424,A,evolved,8069.9546,3.9056,2.6294,A_evolved
5866422853844893696,A,evolved,9344.7295,3.8549,2.6714,A_evolved
5940167815964952192,A,evolved,9016.467,3.1247,7.7892,A_evolved
5953671124415882496,A,evolved,9056.929,3.9148,2.4193,A_evolved
4153592541918511360,A,evolved,8029.418,3.8938,1.9849,A_evolved
5862454853824982784,A,evolved,9255.389,3.5245,4.7968,A_evolved
1872798778382493440,A,evolved,9187.014,3.4804,5.2279,A_evolved
4094197885823603584,A,evolved,8322.764,3.5671,3.3552,A_evolved
5962558275071701120,A,evolved,8569.548,3.6073,3.7475,A_evolved
2174001605025500032,A,evolved,9222.416,3.8736,2.5749,A_evolved
3047712130441745792,A,evolved,9368.312,3.4739,5.3181,A_evolved
5240946285491483776,A,evolved,9006.899,3.7887,3.2232,A_evolved
5933552746075776000,A,evolved,8607.157,3.9447,2.6833,A_evolved
5885174401858732416,A,evolved,9230.373,3.6831,3.6053,A_evolved
5876505272399527424,A,evolved,8362.293,3.7186,2.7376,A_evolved
5339886389088026752,A,evolved,7999.605,3.7169,2.7394,A_evolved
5876255369694866816,A,evolved,9329.793,3.9884,2.5997,A_evolved
2001139582371038720,A,evolved,9183.252,3.5656,4.4191,A_evolved
5935055366080133120,A,evolved,8398.016,3.1423,7.6622,A_evolved
5598025983815367680,A,evolved,9245.847,3.9797,2.153,A_evolved
5350558626884165760,A,evolved,9173.416,3.9557,2.2547,A_evolved
5254477459710741760,A,evolved,9189.854,3.5931,3.6943,A_evolved
5879408601588710656,A,evolved,8364.061,3.9643,1.9588,A_evolved
3050053639226868096,A,evolved,9837.524,3.8123,2.9471,A_evolved
5853680888529601408,A,evolved,8493.976,3.8431,2.7189,A_evolved
4096241156470832640,A,evolved,8205.34,3.8409,2.5238,A_evolved
6720638965059188736,A,evolved,7534.571,3.9194,2.4805,A_evolved
5337160768477361024,A,evolved,9044.819,3.6195,3.9906,A_evolved
4308099557977286784,A,evolved,8377.286,2.9852,9.2122,A_evolved
4145454025580407040,A,evolved,7563.3936,3.6978,3.0816,A_evolved
3374371812367396992,A,evolved,7510.9976,3.4081,4.7461,A_evolved
5876117728964971392,A,evolved,8445.762,3.6753,3.65,A_evolved
4095073337600944640,A,evolved,8202.341,3.6856,3.2816,A_evolved
4068154505518180096,A,evolved,9165.442,3.9365,2.1414,A_evolved
1276136424046399744,A,evolved,9283.203,3.6494,3.8305,A_evolved
5524844860684002688,A,evolved,9027.581,3.3606,6.2218,A_evolved
277309068890268672,A,evolved,9254.733,3.9694,2.2273,A_evolved
4658022260285193600,A,evolved,7998.138,3.8455,2.1373,A_evolved
5861755152152784256,A,evolved,7777.492,3.3912,5.3301,A_evolved
2162835441663919488,A,evolved,9989.345,3.5666,4.5686,A_evolved
4059244514363776128,A,evolved,8028.8228,3.8846,2.8473,A_evolved
5257882441050967168,A,evolved,9267.362,3.4371,5.5362,A_evolved
5974592013190904448,A,evolved,8226.255,3.7695,2.4633,A_evolved
2198066616027456640,A,evolved,8840.861,3.8642,2.8161,A_evolved
5941800522001357696,A,evolved,7992.902,2.7126,12.0978,A_evolved
5868302503347345664,A,evolved,8507.799,3.7158,3.0105,A_evolved
2030503655335374208,A,evolved,9352.397,3.6757,3.6203,A_evolved
5716521623248030336,A,evolved,9059.5,3.9287,2.7124,A_evolved
4293414343225968640,A,evolved,9266.065,3.4465,5.153,A_evolved
3045766201017102976,A,evolved,7552.979,3.5961,3.6989,A_evolved
4061260640735015040,A,evolved,7987.66,3.6881,3.578,A_evolved
5892678985361762560,A,evolved,7679.54,3.6702,3.2532,A_evolved
3026316664949370368,A,evolved,8049.884,3.9475,2.2549,A_evolved
2172477368366226816,A,evolved,9581.823,3.8783,2.7029,A_evolved
5215182249831443328,A,evolved,8216.108,3.9992,2.0498,A_evolved
5943263594020556032,A,evolved,9532.023,3.9524,2.757,A_evolved
5940854396581985408,A,evolved,7625.1084,3.2148,6.8866,A_evolved
5944274736749874816,A,evolved,7568.432,3.3365,5.3249,A_evolved
4253421841207093504,A,evolved,8881.963,3.7547,3.3276,A_evolved
5879295386245833216,A,evolved,9348.712,3.8608,2.6574,A_evolved
5254742403318818304,A,evolved,8621.79,3.6147,4.1595,A_evolved
6055347470070211712,A,evolved,9260.232,3.5215,4.7437,A_evolved
4061895986582123392,A,evolved,8198.303,3.779,2.5526,A_evolved
2032178383341446144,A,evolved,7925.9126,3.975,1.9727,A_evolved
