source_id,ra,dec,parallax,parallax_over_error,ruwe,bp_rp,teff_gspphot,logg_gspphot,radius_gspphot,mh_gspphot,validation_factor,predicted_spec_class,predicted_evolution_stage,router_label,d_mahal_router,router_similarity,router_log_likelihood,router_log_posterior,second_best_label,margin,posterior_margin,router_model_version,run_id,gauss_label,host_log_likelihood,field_log_likelihood,host_log_lr,host_posterior,class_prior,reliability_factor,quality_factor,followup_factor,metallicity_factor,color_factor,host_score,final_score,d_mahal,similarity,priority_tier,reason_code,host_model_version
312554876188733056,14.289521,31.009214,0.71410596,16.99786,0.9542724,0.8470564,5843.1475,4.4269,0.8951,-0.5203,1.0,G,dwarf,G_dwarf,1.6642782823364881,0.3753361676329965,6.945888266198856,4.306830936583598,F_dwarf,0.05641456424186164,0.6472518068296513,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-1.3425648343795697,-1.3136833204280045,-0.02888151395156524,0.4927801233719012,0.8,0.96,0.96,0.65,0.7,0.75,0.27595686908826467,0.1291478147333079,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1990378799500782080,343.63727,53.12616,0.8478244,11.871868,0.97164947,1.5743637,4466.0522,4.3872,0.8881,-0.8727,1.0,K,dwarf,K_dwarf,1.6844993078877921,0.37250894312459937,6.350729928478746,3.7116725988634873,B_dwarf,1.2606972848856695,5.89654470942219,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,-2.703970687431412,-1.9088416581481056,-0.7951290292833062,0.3110684297462626,0.95,0.96,0.96,0.65,0.7,1.0,0.2068605057812646,0.12908095560750912,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
419170945330846336,4.760698,52.735065,1.138736,38.181026,0.9907453,1.0815668,5275.615,4.5639,0.7719,-0.139,1.0,G,dwarf,G_dwarf,1.1267227910569857,0.4702070266068846,7.6960472427836795,5.056989913168421,K_dwarf,0.8828464554169408,1.9457326333546008,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-1.2979237270291828,-0.563524343843167,-0.7343993831860158,0.3242300564818647,0.8,1.0,1.0,0.65,0.85,0.9,0.220476438407668,0.12897871646848577,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1916832604148268672,348.4366,38.289078,2.6638556,18.145067,1.0134826,2.840868,3346.6755,4.6684,0.3321,-0.6968,1.0,M,dwarf,M_dwarf,2.033647614641761,0.32963617632237374,6.135127716881802,3.4960703872665433,K_dwarf,2.0220044858225297,7.012149662695152,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_MID,0.20003142816625274,1.0711010633384155,-0.8710696351721627,0.2950317819257258,1.0,0.96,0.96,0.65,0.7,1.0,0.20652224734800806,0.12886988234515703,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1950734739526927616,324.89923,35.24088,0.5985663,13.25691,0.97823316,1.1498337,5192.595,4.5036,0.8142,-0.5559,1.0,G,dwarf,G_dwarf,1.685815564014515,0.37232638510192045,6.909812308790514,4.270754979175255,K_dwarf,0.1922196801326148,0.9038216103039276,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-1.7150369189291585,-1.349759277836336,-0.36527764109282246,0.40968260089624,0.8,0.96,0.96,0.65,0.7,0.9,0.2294222565018944,0.12884353925146388,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1246767025356587264,209.01106,19.642645,3.2259128,31.136501,1.0041432,2.4828358,3448.673,4.7283,0.3745,-0.5739,1.0,M,dwarf,M_dwarf,1.4958433215822031,0.4006661761789056,7.084215405789824,4.445158076174566,K_dwarf,2.223359843035179,6.230952608023827,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_MID,-0.0309746756940128,0.897908148961803,-0.9288828246558158,0.2831514201195407,1.0,1.0,1.0,0.65,0.7,1.0,0.19820599408367848,0.128833896154391,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
433987448622756224,42.749645,45.79212,1.8336873,69.42403,1.0945052,1.218113,5170.567,4.5586,0.7728,-0.138,1.0,G,dwarf,G_dwarf,1.6515540906666506,0.3771373186464324,6.9669839095284285,4.32792657991317,K_dwarf,0.06638289437049161,0.6731387641917101,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-2.033825399831216,-1.2925876770984168,-0.7412377227327991,0.32273354719281055,0.8,1.0,1.0,0.65,0.85,0.9,0.21945881209111118,0.12838340507330004,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
718803630718980992,135.08578,37.85843,1.2218506,40.582924,1.0359449,0.9633827,5231.6294,4.5229,0.7949,-0.4687,1.0,G,dwarf,G_dwarf,1.4457947831229914,0.4088650474276987,7.285638089274473,4.646580759659214,K_dwarf,0.5008189255108146,1.4107916669790321,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-1.4163094468686803,-0.9739334973523772,-0.4423759495163031,0.3911749738953353,0.8,1.0,1.0,0.65,0.7,0.9,0.21905798538138777,0.12814892144811185,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1968054104948283648,324.15753,44.698193,1.1587867,44.958916,1.0325261,1.2828503,5724.284,4.4884,0.8233,-0.5205,1.0,G,dwarf,G_dwarf,1.1081039350164754,0.47435991337504174,7.716852201327804,5.077794871712545,F_dwarf,0.8269456863057176,1.9978113924656413,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.9856457222627864,-0.5427193852990548,-0.4429263369637315,0.39104390306336057,0.8,1.0,1.0,0.65,0.7,0.9,0.2189845857154819,0.1281059826435569,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1997373170918565376,352.89438,54.772614,1.0249058,41.249256,1.0144585,1.0187893,5384.7305,4.5287,0.7866,-0.5966,1.0,G,dwarf,G_dwarf,0.7251858706650874,0.5796476872457133,8.06785209322116,5.428794763605902,K_dwarf,1.6497026920221365,3.1184010481964832,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.6352855471058811,-0.19171949340568917,-0.443566053700192,0.3908915788547304,0.8,1.0,1.0,0.65,0.7,0.9,0.218899284158649,0.12805608123280968,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
218105727854543872,56.605427,34.423115,0.6166439,10.420146,1.0458554,0.995841,5621.888,4.4993,0.8076,-1.4748,1.0,G,dwarf,G_dwarf,0.7048567941214418,0.5865595300720414,8.082387816617723,5.443330487002465,F_dwarf,1.456552350961077,2.8269832354891515,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.55747466851451,-0.177183770009135,-0.380290898505375,0.4060567377999001,0.8,0.96,0.96,0.65,0.7,0.9,0.22739177316794404,0.1277032198111174,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
372788219103194624,18.50654,41.33229,0.66922426,16.315737,0.95818925,0.9349108,5392.907,4.5554,0.7669,-0.2805,1.0,G,dwarf,G_dwarf,0.5914549158149595,0.6283558460014027,8.155889908006461,5.5168325783912024,K_dwarf,1.7740240284158553,3.184136338190155,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.7961992932186199,-0.10368167862039135,-0.6925176145982286,0.3334732515570519,0.8,0.96,0.96,0.65,0.85,0.9,0.22676181105879528,0.12734943309061944,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1718096766483784192,181.93552,80.82861,3.1338904,29.353071,0.9321952,2.7171383,3341.038,4.7431,0.3265,-0.5922,1.0,M,dwarf,M_dwarf,2.083864743978163,0.3242684368543373,6.031742891553277,3.3926855619380185,K_dwarf,1.982447624883494,6.5296921445159555,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_MID,0.18152743142222194,1.1275065911348316,-0.9459791597126097,0.2796941639097491,1.0,1.0,1.0,0.65,0.7,1.0,0.19578591473682436,0.12726084457893583,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1938463846158824320,352.94638,46.65414,0.9778353,36.315414,1.0341209,1.0869656,5249.04,4.5641,0.7378,-0.3267,1.0,G,dwarf,G_dwarf,1.278324024291991,0.43891913061433774,7.5137432111862665,4.874685881571008,K_dwarf,0.6621608998350337,1.6269851939524282,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-1.5042047863239727,-0.7458283754405852,-0.7583764108833875,0.3189988687249071,0.8,1.0,1.0,0.65,0.85,0.9,0.21691923073293684,0.12689774997876807,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
807209283327255424,150.5312,42.476555,1.0881214,43.831226,1.0089468,0.8790226,5550.506,4.5194,0.7954,-0.3794,1.0,G,dwarf,G_dwarf,0.4191614495975591,0.7046414629453024,8.242951206312938,5.603893876697679,F_dwarf,1.9275236911310043,3.405167453819313,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.49724840316181007,-0.01662038031391866,-0.4806280228478914,0.38210383775098733,0.8,1.0,1.0,0.65,0.85,0.75,0.2598306096706714,0.12666742221445232,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1415420456811242752,258.08026,50.89156,1.8026686,11.93967,1.0004954,2.2759953,3343.0085,4.6264,0.3028,-0.922,1.0,M,dwarf,M_dwarf,2.1349380633707966,0.31898556838624254,5.9240087599361395,3.284951430320881,K_dwarf,1.7471094264107299,7.505520671171288,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_MID,-0.1819243900167833,0.7144064595126625,-0.8963308495294458,0.28980509213828076,1.0,0.96,0.96,0.65,0.7,1.0,0.20286356449679652,0.12658686424600102,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
684053535655154432,124.04649,28.18583,2.7582028,20.373497,0.9569966,2.4911556,3398.141,4.6143,0.3638,-0.7755,1.0,M,dwarf,M_dwarf,1.7519940499107372,0.3633728786704447,6.668247451689551,4.029190122074292,K_dwarf,2.081492173861335,7.231895386732221,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_MID,0.2001441333220444,1.1587216552022803,-0.9585775218802359,0.2771630890671398,1.0,1.0,1.0,0.65,0.7,1.0,0.19401416234699786,0.1261092055255486,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
2004338886330214400,333.2816,52.928093,0.5191812,10.932755,1.0919598,1.1279259,5276.8145,4.5218,0.7964,-0.5092,1.0,G,dwarf,G_dwarf,1.2349345300942147,0.44744039994667967,7.568267719917793,4.929210390302535,K_dwarf,0.8394748403294741,1.9503559503526247,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-1.093609540918652,-0.6913038667090583,-0.4023056742095936,0.4007585031487635,0.8,0.96,0.96,0.65,0.7,0.9,0.22442476176330756,0.12603694620627354,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
2058112667135444096,306.6768,38.087795,2.6631987,220.3463,1.0256923,0.9955597,5375.0522,4.5812,0.7969,-0.0238,1.0,G,dwarf,G_dwarf,0.6574796663819442,0.6033256517607035,8.114659610874446,5.475602281259187,K_dwarf,1.637853690886943,2.979438333754105,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-1.0722463862205422,-0.14491197575240378,-0.9273344104681385,0.28346581761425127,0.8,1.0,1.0,0.65,0.95,0.9,0.21543402138683096,0.12602890251129611,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
224499594129248384,54.54645,39.065468,0.4247228,16.764013,1.0225192,0.71250725,6729.7896,4.0948,1.5898,-0.4567,1.0,F,dwarf,F_dwarf,1.3493055555663505,0.4256577002640802,6.680936586210635,4.041879256595376,F_evolved,0.08388266800682476,4.061395765006498,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,F,-1.2080839181694756,-1.5786350004162162,0.3705510822467406,0.591592132617613,0.65,0.96,0.96,0.65,0.7,0.75,0.2691744203410139,0.1259736287195945,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
2062695294168389248,309.97894,36.408684,0.689593,13.471712,0.97026134,1.5580568,4711.52,4.3323,0.9719,-1.0148,1.0,K,dwarf,K_dwarf,1.8070604081389348,0.3562445600032506,6.136765228284344,3.4977078986690855,B_dwarf,0.9989896799897544,5.282447072729097,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,-2.9541231351518396,-2.122806358342505,-0.8313167768093344,0.30336671665414505,0.95,0.96,0.96,0.65,0.7,1.0,0.20173886657500645,0.125885052742804,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
247479558949830400,61.212368,49.801807,0.91203725,27.54495,0.95906734,1.4123802,6666.174,4.259,1.3584,-0.1561,1.0,F,dwarf,F_dwarf,0.5302832657151707,0.6534737864578652,7.45064915640297,4.811591826787712,A_dwarf,1.1967181214178333,4.859618284865876,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,F,-1.426593003377406,-0.8089224302238822,-0.6176705731535237,0.3503114284061605,0.65,1.0,1.0,0.65,0.85,1.0,0.19354706419440368,0.1258055917263624,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1999692934298962944,334.06482,48.95636,1.3928199,91.91595,1.0528619,1.0095358,5913.585,4.481,0.9016,-0.3093,1.0,G,dwarf,G_dwarf,1.9179178012057103,0.3427101337764864,6.491595020636428,3.8525376910211695,F_dwarf,0.37904516668235,0.08441018592711824,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-2.5453126865051257,-1.7679765659904332,-0.7773361205146925,0.3148942968619333,0.8,1.0,1.0,0.65,0.85,0.9,0.21412812186611463,0.12526495129167708,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1029154329688091392,131.37044,52.012028,1.5372245,16.187265,1.039927,1.878664,3879.2178,4.8437,0.4181,-0.6996,1.0,M,dwarf,M_dwarf,1.120350782652886,0.4716200772915724,7.575396089055396,4.9363387594401384,K_dwarf,1.2903797206905316,2.7117079813146296,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,-1.1603143337300177,-0.24838808656936884,-0.9119262471606489,0.2866058292782748,1.0,0.96,0.96,0.65,0.7,1.0,0.20062408049479236,0.12518942622875043,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1407245867032211456,250.4286,46.97355,0.6795196,20.129099,0.94462276,0.9476805,5226.626,4.5268,0.7827,-0.5548,1.0,G,dwarf,G_dwarf,1.4663169455169782,0.40546289146563214,7.255756674372181,4.616699344756922,K_dwarf,0.46130815788385693,1.3441270563867502,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-1.484891761526305,-1.0038149122546685,-0.48107684927163663,0.3819978752189817,0.8,1.0,1.0,0.65,0.7,0.9,0.21391881012262978,0.12514250392173842,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
348492173226366848,24.91458,42.351986,0.70640516,28.274559,1.0145975,0.70223427,6370.709,4.2738,1.1683,-0.6094,1.0,F,dwarf,F_dwarf,0.6272764835718667,0.6145237211349623,7.3945114339306,4.755454104315342,B_dwarf,1.1876375834937258,5.238340032263849,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,F,-0.6077802921757915,-0.8650601526962522,0.2572798605204607,0.5639675040947604,0.65,1.0,1.0,0.65,0.7,0.75,0.25660521436311595,0.12509504200201904,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1850301842747609856,321.8683,30.48661,0.9202476,40.34753,1.0297418,0.88530254,5907.011,4.3303,1.0152,-0.4989,1.0,F,dwarf,F_dwarf,1.4747066164092693,0.4040883041929925,6.503869525111106,3.864812195495847,G_dwarf,0.5793945728670833,0.28273600627706674,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,F,-1.501300517797798,-1.7557020615157488,0.25440154371795076,0.5632595726558107,0.65,1.0,1.0,0.65,0.7,0.75,0.2562831055583939,0.12493801395971704,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1609366272067574400,211.66403,54.94835,0.8460668,20.132025,1.0296247,1.1504822,4764.3174,4.7228,0.5605,-0.7882,1.0,K,dwarf,K_dwarf,0.38767459880636423,0.7206300388146976,7.694353090336133,5.055295760720874,G_dwarf,3.064103877289964,5.320941047629775,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,-1.3137848071208507,-0.5652184962907194,-0.7485663108301313,0.3211337747341566,0.95,1.0,1.0,0.65,0.7,0.9,0.21355396019821413,0.12492906671595527,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1455544423542672768,206.35852,29.798788,1.0901321,37.607426,1.015481,0.88204575,5487.2812,4.4954,0.8394,-0.558,1.0,G,dwarf,G_dwarf,0.4786551631514262,0.676290202692507,8.216243984121542,5.577186654506283,F_dwarf,1.9656874083165226,3.6123999601150696,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.21526157763451303,-0.04332760250531065,-0.1719339751292024,0.45712208143490224,0.8,1.0,1.0,0.65,0.7,0.75,0.25598836560354526,0.12479432823172833,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
564741577557088896,6.138479,79.24479,1.5783353,69.56963,1.113188,1.1795397,5196.7417,4.58,0.7869,0.0737,1.0,G,dwarf,G_dwarf,1.5010547605383224,0.39983130948510776,7.204216669659921,4.565159340044662,K_dwarf,0.2805524888191988,1.0217799775255867,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-1.939199294560273,-1.0553549169669225,-0.8838443775933504,0.2923817633116418,0.8,0.96,0.96,0.65,0.95,0.9,0.22221014011684775,0.1247932146896217,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
947851904444125184,106.06925,40.57224,0.5915367,12.6987505,0.9188639,0.89031124,5365.2495,4.4818,0.8228,-1.1618,1.0,G,dwarf,G_dwarf,1.0131430927223832,0.49673567845974387,7.817569903561764,5.178512573946506,K_dwarf,1.380396991932683,2.912588084371085,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.5382412016478679,-0.4420016830650888,-0.09623951858277913,0.4759586734777132,0.8,0.96,0.96,0.65,0.7,0.75,0.2665368571475194,0.12473924914503906,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
260996400846188672,73.5965,53.107647,2.4422057,14.410173,0.9635221,2.8242035,3361.2417,4.6698,0.3434,-0.6742,1.0,M,dwarf,M_dwarf,1.9445098868242232,0.33961509332153805,6.312429677172287,3.6733723475570286,K_dwarf,2.117247647227452,6.934660185272574,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_MID,0.2772894124896532,1.1961159952606089,-0.9188265827709556,0.2851970464663386,1.0,0.96,0.96,0.65,0.7,1.0,0.199637932526437,0.12457406989649669,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
103350180296655360,36.285446,25.931389,2.957459,153.40897,1.0668856,1.1523361,5180.247,4.563,0.7371,-0.2791,1.0,G,dwarf,G_dwarf,1.6121203110313052,0.38283075851325726,7.031333418107465,4.392276088492206,K_dwarf,0.13086861125468952,0.7808397220973409,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-2.0136977556877236,-1.2282381685193833,-0.7854595871683403,0.3131444145666034,0.8,1.0,1.0,0.65,0.85,0.9,0.2129382019052903,0.12456884811459483,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
143334573476820224,43.34163,38.81024,0.52140677,12.3195,1.1450467,0.8133116,5890.997,4.4174,0.9149,-0.5204,1.0,G,dwarf,G_dwarf,1.8656860119187735,0.3489565834640869,6.590407219192613,3.951349889577355,F_dwarf,0.37120709752277214,0.11589150462799491,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-1.6913986696538985,-1.6691643674342458,-0.022234302219652724,0.49444165343049423,0.8,0.92,0.92,0.65,0.7,0.75,0.2768873259210768,0.12418396567560294,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
995274081469470720,98.8346,56.979923,0.939617,20.201794,0.9332811,1.1870041,4908.626,4.709,0.5705,-0.8903,1.0,K,dwarf,K_dwarf,0.837750229681748,0.5441435859176439,7.41858616395006,4.779528834334801,G_dwarf,1.9360352615246068,2.934729772836197,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,-1.6007542677968463,-0.8409854226767952,-0.759768845120051,0.3186964545409678,0.95,1.0,1.0,0.65,0.7,0.9,0.21193314226974358,0.12398088822780001,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
42704378788141056,53.574863,16.429216,0.7707455,30.30661,1.0647249,0.92098904,5974.353,3.9546,1.5538,-1.0326,1.0,F,dwarf,F_dwarf,2.7745414563303075,0.2649328432524946,3.7422091809039917,1.1031518512887333,G_evolved,0.41334655981916457,1.18182915687437,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,F,-4.660604935993224,-4.517362405722865,-0.14324253027035816,0.46425047352942056,0.65,1.0,1.0,0.65,0.7,0.9,0.21123396545588638,0.12357186979169353,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
2052408332097066112,293.94537,39.3144,0.44441307,14.241974,0.9962634,0.9218893,5723.1187,4.4923,0.8623,-0.4932,1.0,G,dwarf,G_dwarf,1.0364282610759785,0.491055844742419,7.793707596548813,5.1546502669335545,F_dwarf,0.9016747686937192,2.0805799461983105,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.9018987828427278,-0.46586399007804413,-0.4360347927646837,0.39268620328483145,0.8,0.96,0.96,0.65,0.7,0.9,0.21990427383950562,0.12349824018826636,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
536520000292881664,13.231485,71.40818,1.2481378,48.345654,0.9886146,1.198081,5509.4463,4.5547,0.7676,-0.3748,1.0,G,dwarf,G_dwarf,0.20289275688310898,0.8313293053581625,8.310216631329487,5.671159301714228,F_dwarf,2.3105588071713044,3.8776866864015314,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.7515672456881646,0.05064504470263298,-0.8022122903907976,0.3095524875042217,0.8,1.0,1.0,0.65,0.85,0.9,0.21049569150287079,0.12313997952917942,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
57404544310226048,54.647274,20.339481,1.2184297,18.083199,0.96898264,1.4219999,4444.165,4.3947,0.8701,-0.9171,1.0,K,dwarf,K_dwarf,1.671360731899611,0.37434105699715725,6.372775539547969,3.7337182099327104,B_dwarf,1.2922608334496446,5.973025226750796,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,-2.7515777646866124,-1.886796047078879,-0.8647817176077335,0.29634127690313866,0.95,0.96,0.96,0.65,0.7,1.0,0.19706694914058717,0.12296977626372639,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
331612814314222208,35.505497,37.58518,0.63028955,19.936739,1.0744461,0.7663336,5894.892,4.4231,0.8893,-0.6545,1.0,G,dwarf,G_dwarf,1.9071421956531496,0.3439804222494625,6.5122036895069435,3.873146359891685,F_dwarf,0.3852182919684042,0.07908054645870699,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-1.8744628210448364,-1.7473678971199198,-0.12709492392491661,0.46826897045058463,0.8,0.96,0.96,0.65,0.7,0.75,0.2622306234523274,0.12272393177568922,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
425821616288758656,15.499067,58.889103,0.8327519,27.766903,1.0182712,1.2572546,5889.4546,4.3627,0.9712,-0.5184,1.0,F,dwarf,F_dwarf,1.4936053634780249,0.40102576560279063,6.475820836446582,3.8367635068313235,G_dwarf,0.44273090750895494,0.019720546889161028,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,F,-1.944042043778334,-1.7837507501802734,-0.1602912935980605,0.4600127569751197,0.65,1.0,1.0,0.65,0.7,0.9,0.20930580442367944,0.12244389558785247,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
